2025-09-30 14:19:40,631 |     INFO |             __init__:  60 | === Starting PDF Processing Run: 20250930_141940_630 ===
2025-09-30 14:19:40,635 |     INFO |            remap_pdf:  82 | Starting PDF remapping with 2 mappings in overlay mode
2025-09-30 14:19:40,636 |     INFO |        log_input_pdf:  67 | Input PDF saved: /Users/ashishrajshekhar/codex_code_glyph/runs/20250930_141940_630/input.pdf (100635 bytes)
2025-09-30 14:19:40,636 |     INFO |   log_mode_selection:  76 | Processing mode selected: overlay
2025-09-30 14:19:40,636 |     INFO |         log_mappings:  81 | Word mappings to apply: 2 total
2025-09-30 14:19:40,636 |     INFO |         log_mappings:  83 |   'benefit' → 'demerit'
2025-09-30 14:19:40,636 |     INFO |         log_mappings:  83 |   'LSTM' → 'CNN'
2025-09-30 14:19:40,636 |     INFO |         log_mappings:  81 | Word mappings to apply: 2 total
2025-09-30 14:19:40,637 |     INFO |         log_mappings:  83 |   'benefit' → 'demerit'
2025-09-30 14:19:40,637 |     INFO |         log_mappings:  83 |   'LSTM' → 'CNN'
2025-09-30 14:19:40,653 |     INFO | log_pattern_building:  99 | Building regex pattern for 2 words (ignore_case=True)
2025-09-30 14:19:40,654 |    DEBUG | log_pattern_building: 100 | Words to match: ['benefit', 'LSTM']
2025-09-30 14:19:40,654 |    DEBUG | log_pattern_building: 101 | Compiled pattern: benefit|LSTM
2025-09-30 14:19:40,659 |     INFO | _apply_overlay_mode_mapping: 300 | Processing page 1 with 164 operations
2025-09-30 14:19:40,659 |    DEBUG |     process_tj_array:  45 | TJ Array - Combined text: 'RNNsandLSTMQuiz'
2025-09-30 14:19:40,659 |     INFO |     process_tj_array:  52 | TJ Array - Applied 1 replacements
2025-09-30 14:19:40,659 |    DEBUG |     process_tj_array:  45 | TJ Array - Combined text: 'MultipleChoiceQuestions'
2025-09-30 14:19:40,659 |    DEBUG |     process_tj_array:  45 | TJ Array - Combined text: 'Q1.'
2025-09-30 14:19:40,659 |    DEBUG |     process_tj_array:  45 | TJ Array - Combined text: 'WhatistheprimarybenefitofstackingmultipleRNNlayers(i.e.,stackedRNNs)?'
2025-09-30 14:19:40,659 |     INFO |     process_tj_array:  52 | TJ Array - Applied 1 replacements
2025-09-30 14:19:40,659 |    DEBUG |     process_tj_array:  45 | TJ Array - Combined text: 'A.Fastertraining'
2025-09-30 14:19:40,659 |    DEBUG |     process_tj_array:  45 | TJ Array - Combined text: 'B.Lowermemoryusage'
2025-09-30 14:19:40,659 |    DEBUG |     process_tj_array:  45 | TJ Array - Combined text: 'C.Betterlearningofhierarchicalfeatures'
2025-09-30 14:19:40,659 |    DEBUG |     process_tj_array:  45 | TJ Array - Combined text: 'D.Simplerarchitecture'
2025-09-30 14:19:40,659 |    DEBUG |     process_tj_array:  45 | TJ Array - Combined text: 'Q2.'
2025-09-30 14:19:40,660 |    DEBUG |     process_tj_array:  45 | TJ Array - Combined text: 'WhichofthefollowingisthemainreasonRNNsstrugglewithlong-termdependencies?'
2025-09-30 14:19:40,660 |    DEBUG |     process_tj_array:  45 | TJ Array - Combined text: 'A.Overfitting'
2025-09-30 14:19:40,660 |    DEBUG |     process_tj_array:  45 | TJ Array - Combined text: 'B.Vanishinggradients'
2025-09-30 14:19:40,660 |    DEBUG |     process_tj_array:  45 | TJ Array - Combined text: 'C.Lackofnon-linearity'
2025-09-30 14:19:40,660 |    DEBUG |     process_tj_array:  45 | TJ Array - Combined text: 'D.Insuffcientdata'
2025-09-30 14:19:40,660 |    DEBUG |     process_tj_array:  45 | TJ Array - Combined text: 'Q3.'
2025-09-30 14:19:40,660 |    DEBUG |     process_tj_array:  45 | TJ Array - Combined text: 'WhatdiflerentiatesanLSTMcellfromastandardRNNcell?'
2025-09-30 14:19:40,660 |     INFO |     process_tj_array:  52 | TJ Array - Applied 1 replacements
2025-09-30 14:19:40,660 |    DEBUG |     process_tj_array:  45 | TJ Array - Combined text: 'A.ItusesReLUinsteadoftanh'
2025-09-30 14:19:40,660 |    DEBUG |     process_tj_array:  45 | TJ Array - Combined text: 'B.Itintroducesgatestocontroltheowofinformation'
2025-09-30 14:19:40,660 |    DEBUG |     process_tj_array:  45 | TJ Array - Combined text: 'C.Ithasfewerparameters'
2025-09-30 14:19:40,660 |    DEBUG |     process_tj_array:  45 | TJ Array - Combined text: 'D.Itisaconvolutionalarchitecture'
2025-09-30 14:19:40,660 |    DEBUG |     process_tj_array:  45 | TJ Array - Combined text: 'Q4.'
2025-09-30 14:19:40,660 |    DEBUG |     process_tj_array:  45 | TJ Array - Combined text: 'InastandardLSTM,whichgateisresponsiblefordecidinghowmuchofthepastmemorytokeep?'
2025-09-30 14:19:40,660 |     INFO |     process_tj_array:  52 | TJ Array - Applied 1 replacements
2025-09-30 14:19:40,660 |    DEBUG |     process_tj_array:  45 | TJ Array - Combined text: 'A.Outputgate'
2025-09-30 14:19:40,660 |    DEBUG |     process_tj_array:  45 | TJ Array - Combined text: 'B.Forgetgate'
2025-09-30 14:19:40,660 |    DEBUG |     process_tj_array:  45 | TJ Array - Combined text: 'C.Inputgate'
2025-09-30 14:19:40,660 |    DEBUG |     process_tj_array:  45 | TJ Array - Combined text: 'D.Updategate'
2025-09-30 14:19:40,661 |    DEBUG |     process_tj_array:  45 | TJ Array - Combined text: 'DescriptiveQuestions'
2025-09-30 14:19:40,661 |    DEBUG |     process_tj_array:  45 | TJ Array - Combined text: 'Q5.'
2025-09-30 14:19:40,661 |    DEBUG |     process_tj_array:  45 | TJ Array - Combined text: 'WhyistheforgetgatebiasinLSTMsofteninitializedtoahighvalue(e.g.,2or3)?Explainitseflectonlong-term'
2025-09-30 14:19:40,661 |     INFO |     process_tj_array:  52 | TJ Array - Applied 1 replacements
