2025-09-28 13:27:06,856 |     INFO |             __init__:  60 | === Starting PDF Processing Run: 20250928_132706_855 ===
2025-09-28 13:27:06,860 |     INFO |            remap_pdf:  82 | Starting PDF remapping with 5 mappings in overlay mode
2025-09-28 13:27:06,862 |     INFO |        log_input_pdf:  67 | Input PDF saved: /Users/ashishrajshekhar/codex_code_glyph/runs/20250928_132706_855/input.pdf (34173 bytes)
2025-09-28 13:27:06,862 |     INFO |   log_mode_selection:  76 | Processing mode selected: overlay
2025-09-28 13:27:06,862 |     INFO |         log_mappings:  81 | Word mappings to apply: 5 total
2025-09-28 13:27:06,862 |     INFO |         log_mappings:  83 |   'generation' → 'creation'
2025-09-28 13:27:06,862 |     INFO |         log_mappings:  83 |   'text' → 'pdf'
2025-09-28 13:27:06,862 |     INFO |         log_mappings:  83 |   'improves' → 'reduces'
2025-09-28 13:27:06,862 |     INFO |         log_mappings:  83 |   'GPT,' → 'CNN,'
2025-09-28 13:27:06,862 |     INFO |         log_mappings:  83 |   'BERT' → 'LSTM'
2025-09-28 13:27:06,862 |     INFO |         log_mappings:  81 | Word mappings to apply: 5 total
2025-09-28 13:27:06,862 |     INFO |         log_mappings:  83 |   'generation' → 'creation'
2025-09-28 13:27:06,862 |     INFO |         log_mappings:  83 |   'text' → 'pdf'
2025-09-28 13:27:06,862 |     INFO |         log_mappings:  83 |   'improves' → 'reduces'
2025-09-28 13:27:06,862 |     INFO |         log_mappings:  83 |   'GPT,' → 'CNN,'
2025-09-28 13:27:06,862 |     INFO |         log_mappings:  83 |   'BERT' → 'LSTM'
2025-09-28 13:27:06,882 |     INFO | log_pattern_building:  99 | Building regex pattern for 5 words (ignore_case=True)
2025-09-28 13:27:06,883 |    DEBUG | log_pattern_building: 100 | Words to match: ['generation', 'text', 'improves', 'GPT,', 'BERT']
2025-09-28 13:27:06,883 |    DEBUG | log_pattern_building: 101 | Compiled pattern: generation|improves|text|GPT,|BERT
2025-09-28 13:27:06,888 |     INFO | _apply_overlay_mode_mapping: 297 | Processing page 1 with 95 operations
2025-09-28 13:27:06,888 |    DEBUG |     process_tj_array:  45 | TJ Array - Combined text: 'CSE576Quiz7TransformerPretrainingQuiz'
2025-09-28 13:27:06,888 |    DEBUG |     process_tj_array:  45 | TJ Array - Combined text: '1.Whichofthefollowingbestexplainshowmulti-headattentionimprovescontextual'
2025-09-28 13:27:06,888 |     INFO |     process_tj_array:  52 | TJ Array - Applied 2 replacements
2025-09-28 13:27:06,888 |    DEBUG |     process_tj_array:  45 | TJ Array - Combined text: 'understandinginTransformers?'
