2025-10-04 01:50:25,124 |     INFO |             __init__:  60 | === Starting PDF Processing Run: 20251004_015025_123 ===
2025-10-04 01:50:25,128 |     INFO |            remap_pdf:  82 | Starting PDF remapping with 2 mappings in overlay mode
2025-10-04 01:50:25,129 |     INFO |        log_input_pdf:  67 | Input PDF saved: /Users/ashishrajshekhar/codex_code_glyph/runs/20251004_015025_123/input.pdf (83391 bytes)
2025-10-04 01:50:25,129 |     INFO |   log_mode_selection:  76 | Processing mode selected: overlay
2025-10-04 01:50:25,129 |     INFO |         log_mappings:  81 | Word mappings to apply: 2 total
2025-10-04 01:50:25,129 |     INFO |         log_mappings:  83 |   'RNN' → 'CNN'
2025-10-04 01:50:25,129 |     INFO |         log_mappings:  83 |   'RNNs' → 'CNNs'
2025-10-04 01:50:25,129 |     INFO |         log_mappings:  81 | Word mappings to apply: 2 total
2025-10-04 01:50:25,129 |     INFO |         log_mappings:  83 |   'RNN' → 'CNN'
2025-10-04 01:50:25,129 |     INFO |         log_mappings:  83 |   'RNNs' → 'CNNs'
2025-10-04 01:50:25,129 |     INFO | _apply_overlay_mode_mapping: 286 | Using PyMuPDF for overlay mode processing
2025-10-04 01:50:25,129 |     INFO | process_pdf_with_pymupdf: 367 | Processing PDF with PyMuPDF in overlay mode
2025-10-04 01:50:25,129 |     INFO | process_pdf_with_pymupdf: 368 | Pattern: RNNs|RNN
2025-10-04 01:50:25,137 |    DEBUG |         replace_func: 218 | Replacing 'RNNs' with 'CNNs'
2025-10-04 01:50:25,143 |     INFO | _process_page_overlay: 147 | Page 1: 'RNNs and LSTM Quiz' → 'CNNs and LSTM Quiz' at (206.8990020751953, 112.24063110351562, 405.1201171875, 131.45602416992188)
2025-10-04 01:50:25,143 |    DEBUG |         replace_func: 218 | Replacing 'RNN' with 'CNN'
2025-10-04 01:50:25,143 |    DEBUG |         replace_func: 218 | Replacing 'RNNs' with 'CNNs'
2025-10-04 01:50:25,146 |     INFO | _process_page_overlay: 147 | Page 1: 'Q1. What is the primary benefit of stacking multiple RNN layers (i.e., stacked RNNs)?' → 'Q1. What is the primary benefit of stacking multiple CNN layers (i.e., stacked CNNs)?' at (46.36399841308594, 230.58717346191406, 531.3644409179688, 243.49627685546875)
2025-10-04 01:50:25,146 |    DEBUG |         replace_func: 218 | Replacing 'RNNs' with 'CNNs'
2025-10-04 01:50:25,149 |     INFO | _process_page_overlay: 147 | Page 1: 'Q2. Which of the following is the main reason RNNs struggle with long–term dependen-' → 'Q2. Which of the following is the main reason CNNs struggle with long–term dependen-' at (46.36399841308594, 352.9341125488281, 540.9861450195312, 365.8432312011719)
2025-10-04 01:50:25,149 |    DEBUG |         replace_func: 218 | Replacing 'RNN' with 'CNN'
2025-10-04 01:50:25,153 |     INFO | _process_page_overlay: 147 | Page 1: 'Q3. What differentiates an LSTM cell from a standard RNN cell?' → 'Q3. What differentiates an LSTM cell from a standard CNN cell?' at (46.36399841308594, 488.8291320800781, 412.34613037109375, 501.7382507324219)
2025-10-04 01:50:25,158 |    DEBUG |         replace_func: 218 | Replacing 'RNNs' with 'CNNs'
2025-10-04 01:50:25,163 |     INFO | _process_page_overlay: 147 | Page 2: 'Q6. Bidirectional RNNs are often used for POS tagging but not machine translation.' → 'Q6. Bidirectional CNNs are often used for POS tagging but not machine translation.' at (46.36399841308594, 209.6671905517578, 540.9752807617188, 222.5762939453125)
2025-10-04 01:50:25,163 |    DEBUG |         replace_func: 218 | Replacing 'RNN' with 'CNN'
2025-10-04 01:50:25,166 |     INFO | _process_page_overlay: 147 | Page 2: 'Q7. Designing an RNN model for variable–length legal documents with long dependencies:' → 'Q7. Designing an CNN model for variable–length legal documents with long dependencies:' at (46.36399841308594, 287.1761779785156, 540.96435546875, 300.0852966308594)
2025-10-04 01:50:25,166 |    DEBUG |         replace_func: 218 | Replacing 'RNN' with 'CNN'
2025-10-04 01:50:25,168 |     INFO | _process_page_overlay: 147 | Page 2: '(a) Choose between vanilla RNN or LSTM.' → '(a) Choose between vanilla CNN or LSTM.' at (73.42399597167969, 307.50018310546875, 284.92236328125, 320.4093017578125)
2025-10-04 01:50:25,168 |    DEBUG |         replace_func: 218 | Replacing 'RNN' with 'CNN'
