2025-10-04 02:26:12,158 |     INFO |             __init__:  60 | === Starting PDF Processing Run: 20251004_022612_156 ===
2025-10-04 02:26:12,165 |     INFO |            remap_pdf:  82 | Starting PDF remapping with 5 mappings in overlay mode
2025-10-04 02:26:12,165 |     INFO |        log_input_pdf:  67 | Input PDF saved: /Users/ashishrajshekhar/codex_code_glyph/runs/20251004_022612_156/input.pdf (128664 bytes)
2025-10-04 02:26:12,165 |     INFO |   log_mode_selection:  76 | Processing mode selected: overlay
2025-10-04 02:26:12,165 |     INFO |         log_mappings:  81 | Word mappings to apply: 5 total
2025-10-04 02:26:12,166 |     INFO |         log_mappings:  83 |   'Representation' → 'Recorgnition'
2025-10-04 02:26:12,166 |     INFO |         log_mappings:  83 |   'human-like' → 'idiotlike'
2025-10-04 02:26:12,166 |     INFO |         log_mappings:  83 |   'intelligence' → 'stupidity'
2025-10-04 02:26:12,166 |     INFO |         log_mappings:  83 |   'default' → 'deduce'
2025-10-04 02:26:12,166 |     INFO |         log_mappings:  83 |   'assumptions”' → 'evidence'
2025-10-04 02:26:12,166 |     INFO |         log_mappings:  81 | Word mappings to apply: 5 total
2025-10-04 02:26:12,166 |     INFO |         log_mappings:  83 |   'Representation' → 'Recorgnition'
2025-10-04 02:26:12,166 |     INFO |         log_mappings:  83 |   'human-like' → 'idiotlike'
2025-10-04 02:26:12,166 |     INFO |         log_mappings:  83 |   'intelligence' → 'stupidity'
2025-10-04 02:26:12,166 |     INFO |         log_mappings:  83 |   'default' → 'deduce'
2025-10-04 02:26:12,166 |     INFO |         log_mappings:  83 |   'assumptions”' → 'evidence'
2025-10-04 02:26:12,166 |     INFO | _apply_overlay_mode_mapping: 286 | Using PyMuPDF for overlay mode processing
2025-10-04 02:26:12,167 |     INFO | process_pdf_with_pymupdf: 367 | Processing PDF with PyMuPDF in overlay mode
2025-10-04 02:26:12,167 |     INFO | process_pdf_with_pymupdf: 368 | Pattern: Representation|intelligence|assumptions”|human\-like|default
2025-10-04 02:26:12,176 |    DEBUG |         replace_func: 218 | Replacing 'Representation' with 'Recorgnition'
2025-10-04 02:26:12,183 |     INFO | _process_page_overlay: 147 | Page 1: 'Knowledge Representation and Reasoning: Questions' → 'Knowledge Recorgnition and Reasoning: Questions' at (120.61100006103516, 112.2557601928711, 491.4508361816406, 131.47116088867188)
2025-10-04 02:26:12,184 |    DEBUG |         replace_func: 218 | Replacing 'Representation' with 'Recorgnition'
2025-10-04 02:26:12,187 |     INFO | _process_page_overlay: 147 | Page 1: 'Question - 1: What is the primary aim of Knowledge Representation and Rea-' → 'Question - 1: What is the primary aim of Knowledge Recorgnition and Rea-' at (71.0, 214.1166534423828, 541.1417236328125, 228.0718536376953)
2025-10-04 02:26:12,187 |    DEBUG |         replace_func: 218 | Replacing 'intelligence' with 'stupidity'
2025-10-04 02:26:12,187 |    DEBUG |         replace_func: 218 | Replacing 'human-like' with 'idiotlike'
